0.014587,826,1001,0.015625,1,826826
0.000595,629,73,6.10E-05,2,45917
0.001957,675,225,0.000976562,2,151875
0.000155,510,14,0.25,1,7140
0.004356,531,489,0.0078125,2,259659
0.011449,876,909,0.0078125,1,796284
0.001763,575,239,3.05E-05,2,137425
0.007155,611,904,0.00195312,3,552344
0.008731,631,660,0.25,3,416460
0.002852,331,657,0.000244141,3,217467
0.002398,533,349,0.00012207,3,186017
0.002772,210,997,0.00195312,4,209370
0.002522,615,320,1.53E-05,3,196800
0.002048,773,154,0.125,4,119042
0.004694,376,593,0.25,1,222968
0.001335,814,127,6.10E-05,3,103378
8.00E-06,4,36,0.25,4,144
0.012667,996,937,0.00390625,3,933252
0.006013,567,300,0.5,3,170100
0.010954,809,465,0.5,4,376185
0.006502,640,350,0.5,2,224000
0.002593,626,315,0.0078125,2,197190
0.009186,823,758,0.000976562,3,623834
0.000788,670,87,0.015625,3,58290
0.010587,704,1017,0.000244141,2,715968
0.001209,591,159,6.10E-05,3,93969
0.010016,590,1013,0.000244141,3,597670
0.001187,577,159,0.000488281,1,91743
0.001595,169,531,0.0625,1,89739
0.003789,586,491,7.63E-06,1,287726
0.011204,946,866,0.015625,4,819236
0.008693,702,937,0.0078125,1,657774
0.003011,274,446,0.25,4,122204
0.004343,328,1011,0.00390625,1,331608
0.001693,546,103,0.5,3,56238
0.009826,772,986,3.81E-06,3,761192
0.005711,502,628,0.000488281,4,315256
0.010899,863,986,3.81E-06,4,850918
0.001236,120,349,0.5,1,41880
0.001537,108,459,0.5,4,49572
0.001491,244,462,0.000976562,2,112728
0.000886,143,321,0.00390625,2,45903
0.003714,517,559,0.000488281,3,289003
0.011135,822,1012,0.0078125,2,831864
0.003771,253,494,0.5,4,124982
0.000276,936,22,0.00012207,1,20592
0.002204,562,301,0.00390625,4,169162
0.008421,767,790,0.03125,2,605930
0.00018,81,152,0.015625,3,12312
0.005123,410,959,0.000244141,4,393190
0.002356,500,362,0.00195312,1,181000
0.001082,145,548,0.0078125,4,79460
0.000675,684,76,6.10E-05,1,51984
0.006861,636,711,0.0625,2,452196
0.005328,408,1007,3.05E-05,1,410856
0.012981,969,929,0.0078125,2,900201
0.007003,613,671,0.00195312,2,411323
0.002057,496,273,0.00390625,4,135408
0.002749,699,292,0.015625,3,204108
0.009832,978,344,0.5,2,336432
0.00301,913,189,0.0625,3,172557
0.000734,784,62,0.000976562,1,48608
0.001355,335,311,0.000244141,4,104185
0.00076,57,920,0.000244141,4,52440
0.000311,874,27,0.000488281,3,23598
0.006804,811,648,0.000976562,3,525528
0.008724,1016,579,0.00195312,1,588264
0.003998,796,366,0.015625,4,291336
0.000737,579,98,6.10E-05,3,56742
0.001676,535,224,0.000244141,4,119840
0.005913,429,965,0.03125,2,413985
0.000152,39,249,0.000244141,2,9711
0.005771,500,888,7.63E-06,2,444000
0.005814,459,672,1.53E-05,1,308448
0.004527,456,768,6.10E-05,2,350208
0.000682,211,243,0.00390625,4,51273
0.00526,795,512,0.00012207,4,407040
0.005079,872,435,0.0078125,3,379320
0.00201,639,246,1.53E-05,3,157194
0.004249,452,722,0.000244141,4,326344
0.001437,133,799,3.05E-05,1,106267
0.002261,269,587,0.00012207,1,157903
0.000788,643,72,0.0625,2,46296
0.005171,502,618,3.05E-05,2,310236
0.001089,198,406,0.000488281,1,80388
0.001218,596,157,0.00390625,2,93572
0.001663,114,1002,0.03125,1,114228
0.003471,873,309,0.000244141,3,269757
0.003264,848,258,1.53E-05,4,218784
0.000882,27,1023,0.5,4,27621
0.001898,707,193,0.03125,3,136451
0.002154,489,290,0.0625,3,141810
0.003825,625,439,6.10E-05,1,274375
0.001689,82,935,0.25,2,76670
0.010382,988,737,0.0078125,3,728156
0.000876,300,167,0.125,3,50100
0.00167,317,349,0.0625,3,110633
0.003229,286,855,0.000976562,4,244530
0.006732,1022,301,0.25,2,307622
0.005183,314,986,0.0078125,1,309604
0.001625,813,154,0.000976562,3,125202
0.013176,1005,1024,0.000244141,3,1029120
0.011614,986,857,0.015625,4,845002
0.00061,84,489,0.03125,4,41076
0.006334,801,405,0.03125,2,324405
0.00479,538,630,0.03125,2,338940
0.001777,186,708,0.000488281,1,131688
0.003668,458,510,0.03125,1,233580
0.007197,375,910,0.25,4,341250
0.001042,178,421,0.015625,3,74938
0.000191,37,331,0.000488281,1,12247
0.003811,395,741,0.000976562,1,292695
0.004667,923,337,0.000244141,4,311051
0.002264,242,696,0.0078125,4,168432
0.008814,677,439,0.5,1,297203
0.002702,999,158,0.125,3,157842
0.008119,642,981,0.00012207,1,629802
0.007956,630,824,0.000488281,1,519120
0.012728,778,618,0.25,4,480804
0.005891,482,947,6.10E-05,2,456454
0.000857,722,92,0.000488281,3,66424
0.001119,172,322,0.125,3,55384
0.002862,700,318,0.000976562,1,222600
0.003338,588,378,0.000244141,3,222264
0.00461,374,845,3.05E-05,2,316030
0.011869,892,922,0.015625,1,822424
0.000417,42,549,0.015625,1,23058
0.006623,551,532,0.25,3,293132
0.011402,918,812,0.03125,1,745416
0.006089,711,553,0.00195312,2,393183
0.00361,326,731,0.000244141,3,238306
0.007078,660,541,0.125,4,357060
0.003702,490,496,0.00390625,2,243040
0.000258,510,38,0.00390625,1,19380
0.004992,478,808,7.63E-06,3,386224
0.000894,364,189,0.000976562,3,68796
0.001021,593,59,0.5,4,34987
0.008717,697,960,0.00390625,3,669120
0.000498,303,108,0.0625,3,32724
0.001452,246,353,3.05E-05,1,86838
0.000707,330,161,0.0078125,3,53130
0.009189,841,833,0.00390625,3,700553
0.006597,888,572,0.00012207,2,507936
0.005027,380,878,0.0625,2,333640
0.000188,417,29,0.0625,4,12093
0.001008,675,99,0.0625,3,66825
0.001213,111,792,0.00195312,1,87912
0.000545,55,438,0.25,2,24090
0.003656,922,233,6.10E-05,4,214826
0.000856,202,296,0.03125,1,59792
0.001197,282,199,0.25,4,56118
0.002835,925,236,0.000976562,1,218300
0.005694,705,624,3.05E-05,3,439920
0.003302,555,402,0.00390625,2,223110
0.006406,621,798,0.000976562,1,495558
0.004252,936,346,6.10E-05,1,323856
0.016882,966,1011,0.000976562,4,976626
0.011037,553,955,0.03125,4,528115
0.000521,63,541,0.03125,3,34083
0.006732,582,886,0.00390625,1,515652
0.000843,217,126,0.25,4,27342
0.01373,890,954,0.015625,3,849060
0.00115,267,326,0.00195312,3,87042
0.000618,385,75,0.25,2,28875
0.002614,1014,173,0.000488281,1,175422
9.70E-05,768,9,0.000976562,3,6912
7.10E-05,506,10,0.000488281,4,5060
0.003189,490,434,0.000488281,2,212660
0.002679,303,562,0.00390625,1,170286
0.007909,740,838,0.00012207,3,620120
0.005412,583,536,0.125,4,312488
0.001384,342,311,0.000488281,4,106362
9.60E-05,969,6,0.0625,3,5814
0.001291,150,634,0.000488281,3,95100
0.000169,370,34,0.000244141,1,12580
0.012492,475,631,0.5,4,299725
0.003027,403,259,0.5,1,104377
0.001914,268,536,0.000488281,4,143648
0.000252,359,51,0.015625,4,18309
0.002887,894,229,0.03125,2,204726
0.000206,17,635,0.03125,1,10795
0.002143,797,197,3.05E-05,2,157009
0.001032,923,80,0.03125,1,73840
0.002099,181,844,0.00390625,3,152764
0.004458,412,302,0.5,2,124424
0.003619,842,282,0.0625,3,237444
0.005161,430,754,0.0625,2,324220
0.000739,56,586,0.25,2,32816
0.001009,152,493,0.000976562,1,74936
0.004652,379,930,0.0078125,2,352470
0.003837,940,219,0.000976562,4,205860
0.003562,320,854,7.63E-06,3,273280
0.001899,433,335,0.000488281,4,145055
0.002297,274,643,1.53E-05,2,176182
0.001298,296,150,0.5,4,44400
0.000793,182,226,0.000488281,3,41132
0.000323,415,59,0.000976562,1,24485
0.002132,326,431,6.10E-05,4,140506
0.000237,160,107,0.00390625,2,17120
0.005924,801,573,0.00012207,2,458973
0.0022,864,190,0.0078125,4,164160
0.003663,222,799,0.000976562,1,177378
0.004886,631,453,0.125,2,285843
0.005422,591,593,0.015625,4,350463
0.000645,585,74,0.000976562,4,43290
0.003378,374,575,0.000244141,1,215050
0.004616,604,598,0.000244141,4,361192
0.003972,520,364,0.25,1,189280
0.004433,655,529,3.05E-05,1,346495
0.002181,176,925,0.00390625,1,162800
0.002183,366,455,1.53E-05,1,166530
0.001713,755,78,0.5,4,58890
0.002321,538,314,0.000976562,4,168932
0.001836,183,576,0.125,1,105408
0.00136,621,169,0.00195312,3,104949
0.000777,261,194,0.0625,3,50634
0.000938,431,168,3.05E-05,4,72408
0.005243,735,477,0.000488281,1,350595
0.006592,683,647,0.000976562,4,441901
0.003797,729,406,1.53E-05,2,295974
0.005542,912,459,0.00390625,2,418608
0.00294,643,283,0.0625,2,181969
0.012899,1000,963,0.00012207,3,963000
0.004719,567,587,0.03125,4,332829
0.000433,527,54,0.0625,1,28458
0.001289,509,148,0.125,2,75332
0.001248,169,467,0.00390625,2,78923
0.000153,12,629,0.00195312,2,7548
0.003479,459,573,0.00390625,3,263007
0.023447,837,959,0.5,4,802683
0.003835,983,227,0.125,1,223141
0.002738,582,360,0.000976562,3,209520
0.001431,371,292,0.0078125,4,108332
0.005614,453,813,0.0625,4,368289
0.002564,896,195,0.03125,4,174720
0.002099,432,343,0.015625,4,148176
0.010243,632,774,0.25,3,489168
0.001838,144,928,6.10E-05,3,133632
0.004178,544,450,0.125,4,244800
0.000108,3,976,0.03125,2,2928
0.004853,807,464,1.53E-05,3,374448
0.004769,368,1000,0.000244141,2,368000
0.009472,773,816,0.0625,1,630768
0.001721,625,184,0.0625,3,115000
0.000537,391,105,0.000244141,2,41055
0.0001,72,94,0.000488281,4,6768
0.002827,745,296,0.000976562,3,220520
0.003092,406,586,0.000976562,4,237916
0.002776,179,1014,0.0625,2,181506
0.000477,43,725,0.00012207,2,31175
0.001953,867,175,0.00012207,1,151725
0.002632,1015,190,0.015625,2,192850
0.002427,954,130,0.000488281,2,124020
0.010175,371,933,0.5,4,346143
0.001236,228,185,0.5,2,42180
0.000504,770,48,0.015625,1,36960
0.006192,624,777,0.00012207,2,484848
0.008625,962,672,0.0078125,1,646464
0.00126,599,163,0.000976562,1,97637
0.000489,165,151,0.000976562,3,24915
0.000644,70,643,6.10E-05,4,45010
6.70E-05,3,621,0.0078125,4,1863
0.001071,249,281,3.05E-05,3,69969
0.009406,757,708,0.0625,1,535956
0.00938,906,789,0.00195312,1,714834
0.00631,477,1022,0.000488281,4,487494
0.001427,90,502,0.25,4,45180
0.002117,257,617,6.10E-05,4,158569
0.0112,918,928,0.00195312,1,851904
0.003434,511,517,6.10E-05,3,264187
0.008726,762,866,0.00195312,4,659892
0.004769,975,377,0.00195312,2,367575
0.010679,507,727,0.5,1,368589
0.006109,747,574,0.03125,1,428778
0.00213,829,168,0.015625,1,139272
0.000442,693,42,0.0625,2,29106
0.00104,107,565,0.000488281,4,60455
0.005446,688,533,6.10E-05,1,366704
0.002654,288,701,0.000244141,4,201888
3.40E-05,8,168,0.00195312,4,1344
0.003074,343,662,0.000976562,1,227066
0.007997,734,731,0.0625,3,536554
0.01338,1007,630,0.25,4,634410
0.008534,883,641,0.03125,3,566003
0.000514,95,384,0.0078125,2,36480
0.007299,668,766,0.03125,1,511688
0.004088,836,380,0.00012207,4,317680
0.0107,969,824,6.10E-05,2,798456
0.001181,729,121,0.000976562,3,88209
0.007327,823,663,0.00390625,1,545649
0.000107,5,724,0.00195312,4,3620
0.007752,794,756,0.000976562,4,600264
0.001848,215,565,0.0625,2,121475
0.002157,647,157,0.25,1,101579
0.000418,63,280,0.00195312,3,17640
0.006633,895,518,0.03125,4,463610
0.002414,215,822,0.015625,1,176730
0.009488,573,815,0.015625,2,466995
0.003375,564,460,0.000976562,1,259440
0.003242,459,331,0.25,1,151929
0.006112,648,626,0.000244141,4,405648
0.002406,906,91,0.5,3,82446
0.009017,336,923,0.5,4,310128
0.012024,722,787,0.25,3,568214
0.000789,74,668,0.0078125,3,49432
0.002099,214,737,0.000488281,1,157718
0.000367,99,267,0.00012207,4,26433
0.005131,818,487,6.10E-05,3,398366
0.006687,569,773,0.0078125,1,439837
0.000301,43,452,0.000976562,3,19436
0.008596,778,853,1.53E-05,3,663634
0.006246,963,333,0.125,4,320679
0.006009,400,867,0.125,3,346800
0.0044,749,438,0.0078125,3,328062
0.000113,351,14,0.00195312,3,4914
0.000887,120,536,0.00390625,2,64320
0.007041,754,724,0.00195312,1,545896
0.00171,192,664,0.0078125,3,127488
0.00609,833,564,1.53E-05,1,469812
0.000543,465,86,0.015625,2,39990
0.004141,993,324,0.000976562,4,321732
0.006049,665,709,6.10E-05,2,471485
0.009034,762,922,0.00195312,1,702564
0.007533,631,925,0.000244141,1,583675
0.002082,378,261,0.25,1,98658
0.007538,461,1003,0.0625,2,462383
0.000692,385,127,0.03125,3,48895
0.000767,116,336,0.000244141,4,38976
0.006415,845,528,7.63E-06,1,446160
0.000246,52,306,0.00195312,1,15912
0.001874,515,280,0.00390625,3,144200
0.001947,650,207,0.03125,3,134550
0.000663,569,89,0.000976562,4,50641
0.000491,130,277,6.10E-05,1,36010
0.003133,466,314,0.25,3,146324
0.002226,475,362,0.000488281,4,171950
0.009384,941,676,0.000976562,3,636116
0.008673,542,577,0.25,4,312734
0.001523,140,688,6.10E-05,4,96320
0.000457,28,983,0.015625,3,27524
0.000349,102,244,0.000488281,1,24888
0.000715,120,201,0.5,2,24120
0.004393,299,678,0.25,2,202722
0.00068,848,59,0.000976562,3,50032
0.01133,653,1020,0.125,1,666060
0.010477,571,861,0.25,1,491631
0.000112,14,371,0.0625,2,5194
0.00133,235,415,0.015625,4,97525
0.004033,473,500,0.125,1,236500
0.003193,211,872,0.125,1,183992
0.002548,389,236,0.25,4,91804
0.004664,189,542,0.5,2,102438
0.000682,29,1012,0.125,3,29348
0.013408,836,963,0.00012207,4,805068
0.006233,607,713,3.05E-05,3,432791
0.010705,551,662,0.5,4,364762
0.002647,365,560,0.000976562,1,204400
0.006551,927,547,0.00012207,1,507069
0.000629,149,124,0.5,2,18476
0.00184,369,348,0.00195312,2,128412
0.001861,184,335,0.5,1,61640
0.003741,408,435,0.25,1,177480
0.003635,494,206,0.5,4,101764
0.005219,822,493,6.10E-05,3,405246
0.003974,578,308,0.125,2,178024
0.002074,732,220,0.00195312,4,161040
0.006927,843,575,0.03125,4,484725
0.001559,274,363,0.0078125,4,99462
0.006983,565,677,0.0625,2,382505
0.001536,497,238,3.05E-05,4,118286
0.002987,308,739,0.000244141,4,227612
0.008418,627,984,0.015625,4,616968
0.001495,567,205,0.000244141,4,116235
0.01193,810,861,0.125,1,697410
0.001939,204,590,0.00012207,3,120360
0.001414,593,184,0.00012207,1,109112
0.001652,151,515,0.000976562,1,77765
0.00256,773,233,0.015625,3,180109
0.000642,163,293,0.000244141,4,47759
0.001989,239,632,0.00195312,4,151048
0.001494,720,140,6.10E-05,3,100800
0.000528,144,230,0.000244141,3,33120
0.00182,242,570,1.53E-05,2,137940
0.000987,225,329,0.000244141,2,74025
0.001082,389,177,0.000976562,4,68853
0.006149,601,688,0.00195312,1,413488
0.001097,517,105,0.03125,4,54285
0.003537,666,407,1.53E-05,2,271062
0.006586,928,493,0.00390625,2,457504
0.00075,276,205,0.00390625,2,56580
0.003536,717,380,0.000976562,2,272460
0.0074,985,488,0.0625,1,480680
0.005061,851,456,0.000488281,4,388056
0.004505,312,817,0.125,3,254904
0.021915,712,869,0.5,3,618728
0.004642,812,442,0.00195312,3,358904
0.000892,556,105,0.00012207,1,58380
0.000828,276,102,0.5,3,28152
0.001801,465,288,0.015625,2,133920
0.002559,278,448,0.125,1,124544
0.011832,460,886,0.5,1,407560
0.000916,74,742,0.000488281,1,54908
0.007134,456,936,0.015625,1,426816
0.003188,252,700,0.125,2,176400
0.004676,523,691,0.00195312,2,361393
0.000355,30,372,0.5,3,11160
0.008533,833,678,0.0625,4,564774
0.003027,254,650,0.015625,1,165100
0.007404,772,311,0.5,3,240092
0.000138,24,322,0.03125,4,7728
0.001058,787,104,3.05E-05,3,81848
0.013916,692,925,0.25,3,640100
0.003795,349,509,0.000976562,4,177641
0.005542,858,472,0.00012207,3,404976
0.011224,614,1003,0.00195312,2,615842
0.005762,566,513,0.0078125,1,290358
0.005219,609,615,0.03125,4,374535
0.007526,606,973,7.63E-06,1,589638
0.014068,704,690,0.5,1,485760
0.000194,122,115,0.000976562,1,14030
0.010616,1009,787,0.0078125,2,794083
0.001189,776,105,0.0078125,1,81480
0.0017,233,548,0.0078125,1,127684
0.000332,12,707,0.5,4,8484
0.00357,354,764,0.00195312,2,270456
0.002188,263,548,0.03125,2,144124
0.000765,638,70,0.125,4,44660
0.00611,734,576,0.000244141,3,422784
0.003992,714,265,0.25,4,189210
0.00249,245,764,0.00012207,2,187180
0.000138,37,238,0.00195312,1,8806
0.015389,677,936,0.25,4,633672
0.001043,71,1005,0.015625,4,71355
0.007828,964,281,0.5,3,270884
0.002114,278,557,0.015625,4,154846
0.009902,493,774,0.125,1,381582
0.003789,469,626,0.00012207,3,293594
0.008381,926,423,0.25,1,391698
0.014383,595,702,0.5,1,417690
0.000427,895,25,0.000488281,2,22375
0.002658,997,208,1.53E-05,2,207376
0.004892,637,597,3.05E-05,4,380289
0.002185,166,526,0.0625,1,87316
0.005865,715,578,0.03125,1,413270
8.70E-05,2,917,0.015625,3,1834
0.000424,377,74,0.0625,3,27898
0.018465,1000,771,0.25,3,771000
0.007024,952,491,0.0625,1,467432
0.002814,814,251,0.00195312,4,204314
0.001514,183,386,0.25,1,70638
0.0001,879,8,0.00390625,1,7032
0.003956,367,642,0.0625,1,235614
0.004405,619,556,6.10E-05,2,344164
0.009276,813,876,0.000976562,3,712188
0.011445,923,922,0.000244141,2,851006
6.50E-05,21,172,0.0078125,4,3612
0.000269,533,17,0.5,4,9061
0.000291,181,104,0.0625,4,18824
0.001325,472,187,3.05E-05,2,88264
0.005367,578,637,3.05E-05,1,368186
0.003769,297,436,0.5,2,129492
0.007446,945,608,1.53E-05,4,574560
0.000105,53,132,0.00390625,4,6996
0.000165,394,13,0.5,1,5122
0.005673,227,831,0.5,3,188637
0.001248,236,259,0.125,4,61124
0.002637,935,165,0.125,1,154275
0.000345,117,213,0.000244141,4,24921
0.009925,771,994,1.53E-05,3,766374
0.003859,495,362,0.015625,2,179190
0.000225,3,991,0.5,3,2973
0.000412,88,326,0.015625,1,28688
0.009731,1002,689,0.03125,2,690378
0.004568,710,376,0.125,3,266960
0.00139,456,207,0.0078125,2,94392
0.001782,339,279,0.00390625,2,94581
0.007976,786,466,0.25,2,366276
