0.00508,1011,772,605,0.00390625,3.81E-06,48,472197660
0.013542,69,463,894,0.5,0.0625,20,28560618
0.057716,548,535,443,0.125,0.25,13,129878740
0.001087,152,251,782,3.05E-05,0.0078125,50,29834864
0.005594,704,1005,793,0.25,3.81E-06,31,561063360
0.001666,490,157,362,0.00012207,0.000244141,14,27848660
0.001113,491,502,177,0.125,0.00390625,53,43627314
0.000594,73,713,38,0.015625,0.25,64,1977862
6.60E-05,13,435,375,0.0625,1.53E-05,53,2120625
0.00265,829,750,336,0.0078125,0.00012207,47,208908000
0.005863,996,409,615,0.000244141,0.00195312,59,250528860
0.001624,241,68,171,0.00390625,1,29,2802348
0.002494,632,740,444,0.000488281,0.00390625,8,207649920
0.000961,141,43,683,0.0078125,0.03125,42,4141029
0.002161,671,481,365,0.000244141,0.000976562,15,117804115
0.008304,200,406,965,0.0625,0.0625,30,78358000
0.028369,813,197,971,0.03125,0.25,7,155516331
0.00345,151,793,466,0.00012207,0.125,57,55800238
0.000767,181,726,481,0.000244141,7.63E-06,53,63206286
0.007862,951,770,954,0.000976562,3.05E-05,20,698585580
0.001431,886,98,188,0.00195312,0.00195312,27,16323664
0.002939,848,943,404,0.000488281,3.81E-06,11,323064256
0.003562,481,563,858,7.63E-06,3.81E-06,14,232348974
0.001096,397,998,317,1.53E-05,0.00012207,52,125597302
0.000914,275,701,375,7.63E-06,3.05E-05,38,72290625
0.010856,632,980,150,1.53E-05,1,40,92904000
0.001429,157,943,306,0.015625,0.03125,1,45303606
0.001104,253,483,512,0.015625,0.00012207,50,62565888
0.014695,191,459,211,0.5,0.125,34,18498159
0.000214,837,944,28,0.015625,0.000976562,56,22123584
0.000154,10,994,403,1,3.05E-05,37,4005820
0.000504,383,399,143,0.000488281,0.00195312,63,21852831
0.013891,269,943,422,0.25,0.03125,15,107047474
0.000416,234,698,192,0.000244141,0.00195312,39,31359744
0.012502,650,669,459,0.000976562,0.5,17,199596150
0.002769,653,868,533,0.125,1.53E-05,57,302106532
0.001369,355,261,432,0.125,0.00195312,15,40026960
0.004316,499,816,889,0.000976562,0.015625,3,361986576
0.00114,119,993,242,0.03125,0.03125,6,28596414
0.001637,978,83,212,3.05E-05,0.00012207,44,17208888
0.0051,762,63,524,1,3.05E-05,49,25155144
0.004804,835,91,743,0.00195312,0.00012207,1,56456855
0.16221,799,110,1020,0.125,1,61,89647800
0.000785,144,587,615,0.03125,0.000976562,27,51984720
0.016856,961,555,848,3.81E-06,0.5,59,452285040
0.000587,689,202,105,0.00195312,0.015625,60,14613690
0.001133,211,246,113,0.00390625,0.5,18,5865378
3.60E-05,72,137,54,0.5,0.000488281,21,532656
0.00105,204,757,660,1.53E-05,3.05E-05,4,101922480
0.000441,111,978,387,0.125,0.000976562,11,42011946
0.001052,171,596,767,0.00195312,7.63E-06,61,78169572
0.023644,809,469,592,0.000244141,1,47,224617232
0.055361,655,351,640,0.5,0.0625,33,147139200
0.025999,993,867,871,0.000244141,0.5,5,749870901
0.002799,863,596,376,0.000976562,0.00195312,30,193394848
0.008199,853,146,988,0.00012207,0.125,43,123043544
0.000407,941,644,56,0.015625,6.10E-05,60,33936224
0.00154,220,801,843,3.05E-05,3.81E-06,48,148553460
0.000699,568,364,133,0.03125,0.0078125,37,27498016
0.00013,625,652,26,7.63E-06,0.0078125,55,10595000
3.90E-05,6,502,390,0.25,1.53E-05,26,1174680
0.000558,964,297,68,0.00195312,0.03125,50,19468944
0.003933,217,342,502,0.00390625,0.25,37,37255428
0.000443,51,72,992,0.0625,0.00012207,1,3642624
0.003455,617,27,697,0.00390625,0.00390625,53,11611323
0.006546,804,313,700,0.5,0.00195312,45,176156400
0.009629,773,551,380,0.0078125,0.25,44,161850740
0.006183,980,17,811,0.000244141,0.00195312,16,13511260
0.005615,976,288,758,0.25,1.53E-05,33,213064704
0.001441,770,56,241,0.00390625,0.00012207,50,10391920
0.001485,1004,621,184,1.53E-05,0.0078125,25,114721056
0.000266,761,394,46,0.0078125,6.10E-05,15,13792364
0.00368,265,901,367,0.00195312,0.125,51,87626755
0.001263,725,747,213,0.5,0.00012207,15,115355475
0.006784,120,917,948,0.000244141,0.125,11,104317920
0.008313,35,296,420,0.0078125,1,42,4351200
0.002054,259,14,987,0.000488281,0.015625,4,3578862
0.007311,422,767,832,0.0078125,0.0625,7,269296768
0.011382,435,267,470,0.5,0.03125,47,54588150
0.018572,209,639,756,0.03125,0.25,36,100964556
0.000615,118,3,589,0.125,0.125,46,208506
0.000682,266,562,112,1,0.000976562,63,16743104
0.000228,495,331,44,0.000488281,0.0625,49,7209180
0.010487,711,922,868,3.05E-05,0.125,35,569010456
0.00397,530,367,982,0.25,7.63E-06,13,191008820
0.000368,109,198,395,0.015625,0.00012207,18,8524890
0.000663,228,935,333,7.63E-06,0.00390625,25,70988940
0.074384,635,917,74,0.125,1,56,43089830
0.003372,406,95,1016,0.0625,0.00195312,34,39187120
0.00012,141,693,102,0.000976562,0.000488281,26,9966726
0.005822,759,267,996,0.00012207,0.00195312,49,201842388
0.002861,847,359,402,0.125,0.000976562,38,122237346
0.000888,528,332,192,0.125,0.00195312,26,33656832
0.062851,636,269,967,0.5,0.0625,43,165438228
0.002684,907,142,385,0.00195312,0.000488281,48,49585690
0.001099,154,129,878,0.000976562,3.05E-05,17,17442348
0.001908,331,271,735,0.00012207,1.53E-05,9,65930235
0.003401,815,216,553,3.05E-05,1.53E-05,12,97350120
0.004311,925,744,600,0.015625,0.000244141,27,412920000
0.0021,322,217,830,0.00195312,0.00390625,15,57995420
0.000622,402,872,102,3.81E-06,0.0625,35,35755488
0.001482,655,582,297,0.00012207,0.000976562,44,113219370
0.206467,505,330,225,0.5,1,40,37496250
0.000804,603,670,86,0.000244141,0.125,38,34744860
0.000969,160,896,712,0.00012207,0.00195312,30,102072320
0.285548,243,486,423,1,1,1,49955454
0.003687,547,8,838,0.00390625,0.0078125,14,3667088
0.005617,784,194,882,0.00012207,0.03125,45,134148672
0.013356,26,407,679,0.5,0.25,14,7185178
5.60E-05,8,758,268,0.00195312,0.00195312,64,1625152
0.001585,401,475,288,0.000976562,0.0625,34,54856800
0.069348,812,574,670,0.03125,0.5,14,312278960
0.001008,195,678,598,0.000244141,0.00390625,42,79061580
0.001372,318,107,430,0.000244141,0.125,62,14631180
0.000778,155,127,605,0.000244141,0.00390625,25,11909425
0.079568,167,313,263,0.5,1,31,13747273
0.000452,25,328,867,1,1.53E-05,63,7109400
0.007175,682,767,1008,0.0078125,0.015625,34,527278752
0.00056,10,539,298,1,0.00390625,34,1606220
0.003482,843,668,545,1.91E-06,0.000488281,49,306902580
0.00105,251,753,538,0.015625,3.81E-06,20,101683614
0.011738,738,185,599,0.25,0.03125,62,81781470
0.000245,92,461,328,0.0625,1.53E-05,48,13911136
0.002286,930,143,318,0.015625,0.00012207,39,42290820
0.058469,30,771,804,0.5,0.5,56,18596520
0.005049,654,887,903,1.53E-05,0.000488281,64,523828494
0.002557,358,116,359,0.25,0.03125,20,14908552
0.00346,597,924,744,1.91E-06,0.000976562,30,410411232
0.001374,387,988,403,0.00390625,0.00390625,8,154089468
7.30E-05,27,447,199,0.000976562,0.00390625,11,2401731
0.001008,223,638,508,0.0078125,0.00390625,64,72275192
0.014961,222,759,774,7.63E-06,0.5,55,130417452
0.000808,656,223,156,0.5,0.000244141,40,22820928
0.001012,531,973,250,0.0625,6.10E-05,20,129165750
0.000474,154,122,383,0.00195312,0.00195312,8,7195804
0.004704,603,522,995,0.00195312,1.53E-05,48,313192170
0.000564,128,389,516,6.10E-05,0.00195312,56,25692672
0.00086,457,454,234,0.125,0.000488281,16,48549852
0.001842,760,607,312,0.000488281,7.63E-06,17,143931840
0.004719,536,623,520,0.0078125,0.0625,20,173642560
0.025563,604,544,635,1.53E-05,1,18,208645760
0.002292,625,134,438,6.10E-05,0.03125,61,36682500
0.00448,796,713,719,3.81E-06,0.00195312,28,408067012
0.002948,427,179,873,3.05E-05,0.00390625,51,66726009
0.005374,629,873,520,0.00390625,0.0625,26,285540840
0.007512,984,617,1001,0.0078125,0.000244141,48,607735128
0.001413,513,684,185,0.00195312,0.0625,26,64915020
0.003368,697,440,596,0.00012207,0.0078125,64,182781280
0.005661,533,808,528,0.0078125,0.0625,35,227390592
0.001637,214,887,971,0.015625,3.81E-06,35,184313278
0.002979,556,393,418,0.25,0.00390625,6,91336344
0.00199,633,627,398,0.0078125,3.05E-05,36,157962618
0.001284,556,1017,295,3.05E-05,0.000976562,56,166808340
0.001316,199,375,838,0.25,6.10E-05,47,62535750
0.002168,592,675,467,0.000488281,3.05E-05,60,186613200
0.248863,481,386,1001,0.25,0.5,35,185851666
0.001321,860,122,201,0.0625,0.00012207,30,21088920
0.002376,326,862,917,3.05E-05,0.000976562,38,257688004
0.003686,661,492,729,0.00012207,7.63E-06,27,237079548
0.003246,748,295,559,0.000976562,0.00195312,19,123348940
0.013271,888,57,905,0.00012207,1,40,45807480
0.001441,450,278,393,0.0078125,0.000976562,23,49164300
8.70E-05,177,337,56,6.10E-05,0.0078125,61,3340344
0.00572,820,236,478,0.00012207,0.5,9,92502560
0.00221,812,807,345,0.00195312,6.10E-05,61,226072980
0.0086,642,636,869,0.000488281,0.125,10,354823128
0.000945,1022,911,118,6.10E-05,0.000976562,22,109862956
0.00088,512,167,66,0.125,0.0625,6,5643264
0.000626,144,746,501,6.10E-05,0.000488281,49,53819424
0.000839,431,239,249,1.53E-05,0.000488281,59,25649241
0.004685,739,774,819,1.53E-05,7.63E-06,25,468456534
0.003848,985,953,511,0.00012207,0.000244141,10,479678255
0.003936,642,405,699,0.015625,0.0078125,15,181746990
0.004444,887,50,652,0.0078125,0.000244141,62,28916200
0.017931,747,157,959,1.53E-05,1,2,112470561
0.001582,840,396,246,0.25,0.00012207,28,81829440
0.364499,451,831,980,0.0625,1,63,367285380
0.005904,813,1003,939,0.0625,3.05E-05,25,765697221
0.00032,212,249,175,0.03125,6.10E-05,22,9237900
0.004487,863,691,676,0.5,3.81E-06,4,403121108
0.002283,911,772,282,0.015625,0.000488281,62,198328344
0.003629,958,871,450,0.015625,7.63E-06,38,375488100
0.003096,1006,113,385,6.10E-05,6.10E-05,14,43766030
0.001561,308,279,634,0.000488281,0.00195312,8,54480888
0.002692,535,507,621,7.63E-06,0.000244141,32,168443145
0.016546,394,593,1007,7.63E-06,0.5,31,235277494
0.007736,742,907,443,6.10E-05,0.25,13,298136342
0.00042,374,273,127,0.0625,0.00390625,55,12966954
0.001938,686,51,366,0.000976562,0.00012207,35,12804876
0.00389,557,834,866,7.63E-06,0.00390625,48,402289908
0.011641,504,996,861,0.00195312,0.125,63,432208224
0.000774,251,419,90,0.00195312,0.25,25,9465210
0.13855,647,686,772,0.25,0.125,18,342646024
0.001559,564,912,360,0.000976562,0.000488281,20,185172480
0.000656,585,835,138,0.25,0.00012207,20,67409550
0.001414,583,442,295,0.125,6.10E-05,61,76017370
0.002191,474,1002,590,0.00012207,0.00012207,39,280219320
0.002396,308,402,943,3.05E-05,0.0078125,53,116758488
0.003741,520,713,916,0.00195312,3.05E-05,59,339616160
0.02142,506,251,965,0.015625,0.5,14,122560790
0.002371,948,668,321,0.000488281,0.00195312,5,203277744
0.002295,586,26,514,0.5,0.000244141,18,7831304
0.034429,246,919,608,0.00012207,1,39,137452992
0.000555,316,656,204,0.0625,0.000976562,39,42288384
0.00631,882,168,852,0.00390625,0.03125,5,126245952
0.000313,65,543,509,0.0625,0.00012207,52,17965155
0.001605,984,43,212,0.000976562,0.000244141,44,8970144
0.006333,517,152,823,1,0.000976562,3,64674632
0.001334,906,743,196,0.000976562,7.63E-06,8,131938968
0.000278,902,888,21,0.125,0.00390625,53,16820496
0.002291,241,344,976,6.10E-05,0.015625,10,80914304
0.001178,463,386,315,0.00390625,3.05E-05,64,56296170
0.01066,829,589,729,6.10E-05,0.25,48,355956849
0.010636,920,924,705,3.05E-05,0.125,11,599306400
0.001553,224,595,344,1,0.000488281,8,45848320
0.000217,766,706,32,1.91E-06,0.000976562,8,17305472
0.00163,111,40,669,0.0078125,0.5,39,2970360
0.001297,613,112,243,0.000976562,0.0078125,32,16683408
0.044505,652,205,222,0.25,0.5,26,29672520
0.000881,68,853,1004,0.00195312,0.00390625,24,58236016
0.001074,219,759,521,0.00195312,0.00195312,61,86601141
0.004707,1022,613,536,0.03125,0.00012207,24,335796496
0.015997,602,660,769,0.000244141,0.5,10,305539080
0.004465,527,217,983,0.000244141,1.53E-05,52,112414897
0.011437,784,111,969,1,0.000488281,17,84326256
0.002841,391,324,884,3.05E-05,0.00195312,47,111988656
0.00071,516,633,175,0.00012207,6.10E-05,46,57159900
0.006585,588,46,483,1,0.015625,42,13064184
0.000493,109,991,530,0.25,1.53E-05,18,57250070
0.003129,365,373,778,0.0625,0.0078125,37,105920810
0.00061,227,756,345,6.10E-05,3.05E-05,61,59206140
0.001317,875,757,198,1.91E-06,0.000488281,23,131150250
0.003221,642,685,659,0.125,3.05E-05,53,289808430
0.000658,728,57,85,0.125,0.03125,6,3527160
0.001987,459,169,559,1.53E-05,1.53E-05,19,43362189
0.001656,393,6,536,0.00390625,0.0078125,20,1263888
0.010126,498,504,260,0.000488281,1,16,65257920
0.001716,304,112,348,0.00012207,0.5,60,11848704
0.000839,153,856,388,0.25,0.00195312,51,50815584
3.00E-06,70,876,3,0.000244141,0.000488281,38,183960
0.015318,609,10,554,1,0.25,45,3373860
0.801509,924,774,851,0.25,0.5,48,608614776
0.004191,814,713,340,3.05E-05,0.125,2,197329880
0.00092,176,646,652,0.00195312,7.63E-06,13,74129792
0.002371,740,999,368,0.5,0.00012207,30,272047680
0.000201,125,296,137,0.00390625,0.015625,52,5069000
0.037785,388,38,706,0.25,1,51,10409264
9.20E-05,13,173,212,1,0.000488281,3,476788
0.006577,877,532,447,0.00012207,0.25,51,208554108
0.00234,769,791,367,0.25,1.53E-05,29,223238393
4.00E-05,15,347,144,0.00390625,3.05E-05,1,749520
0.000251,29,283,823,0.000976562,6.10E-05,37,6754361
0.000508,506,225,123,0.015625,6.10E-05,11,14003550
0.004044,564,958,556,0.00195312,0.03125,48,300413472
0.003668,912,155,483,0.000976562,0.0078125,14,68276880
0.006745,796,18,1007,0.00195312,0.00390625,17,14428296
0.005297,842,416,143,7.63E-06,1,22,50088896
0.008232,1017,757,982,0.000976562,0.000976562,4,756011358
0.005099,732,309,446,1,0.000488281,5,100879848
0.004584,445,970,397,0.000488281,0.125,5,171365050
0.004275,161,753,296,0.00390625,0.25,31,35884968
0.001047,628,371,181,0.125,0.00195312,50,42170828
0.010975,1000,364,608,6.10E-05,0.5,47,221312000
4.30E-05,742,545,2,3.05E-05,0.5,18,808780
0.001116,749,813,169,0.00390625,0.000976562,47,102910353
0.001594,324,690,568,0.0625,3.81E-06,62,126982080
0.006125,1016,168,477,0.25,0.0078125,29,81418176
0.000658,523,266,91,1,0.00012207,47,12659738
0.000347,538,829,52,0.00195312,0.03125,2,23192104
0.011031,948,697,1016,1.53E-05,0.0625,5,671328096
0.003727,398,286,880,0.0625,0.0078125,18,100168640
0.002138,336,132,87,0.015625,1,29,3858624
0.018423,856,593,900,0.25,0.0078125,19,456847200
0.019453,995,79,811,0.0625,0.25,18,63748655
0.000242,71,641,405,0.000244141,0.00012207,58,18431955
0.005884,248,366,887,3.05E-05,0.25,29,80511216
0.001339,848,934,197,0.0625,7.63E-06,15,156030304
0.004065,177,957,849,0.00012207,0.0625,43,143811261
0.003824,276,412,700,0.015625,0.0625,63,79598400
0.000526,185,466,353,0.125,6.10E-05,22,30432130
0.004214,943,723,560,0.00012207,0.000488281,57,381801840
0.004163,960,576,567,0.000976562,0.000244141,59,313528320
0.002097,284,869,938,6.10E-05,3.05E-05,19,231494648
0.002623,844,224,406,1.53E-05,3.05E-05,38,76756736
0.00275,125,885,82,1,0.015625,33,9071250
0.000171,172,517,50,0.5,0.00390625,26,4446200
0.001339,691,591,255,6.10E-05,0.000244141,24,104137155
0.000138,6,681,532,0.00390625,0.00390625,2,2173752
0.005093,660,147,919,0.00195312,0.03125,25,89161380
0.000546,166,860,415,0.00012207,0.000244141,28,59245400
0.00332,893,530,488,0.00390625,0.000244141,13,230965520
0.00481,654,795,910,1.53E-05,0.00390625,26,473136300
7.70E-05,88,97,83,0.00390625,0.03125,6,708488
0.003757,352,51,992,0.125,0.03125,8,17808384
0.003523,915,342,494,3.05E-05,0.000244141,48,154587420
6.70E-05,160,737,1,1,0.03125,51,117920
0.000264,431,264,69,3.05E-05,0.03125,28,7851096
0.00083,731,319,106,0.015625,0.03125,13,24718034
0.003635,844,527,562,1.53E-05,0.000976562,7,249970856
0.006211,70,107,305,0.125,1,15,2284450
0.000557,164,497,419,0.00195312,0.000244141,47,34151852
0.003662,139,92,494,0.125,0.25,44,6317272
0.000841,513,687,71,1,0.000976562,41,25022601
0.000566,156,255,269,6.10E-05,0.0625,37,10700820
0.003935,194,597,261,1.53E-05,0.5,49,30228498
0.005043,199,461,673,1.53E-05,0.25,29,61740347
0.004865,814,24,420,6.10E-05,1,41,8205120
0.001481,350,928,252,3.81E-06,0.0625,34,81849600
0.000331,310,109,111,0.00012207,0.0625,12,3750690
0.00104,663,114,202,3.05E-05,0.00390625,17,15267564
0.000508,154,537,423,0.125,7.63E-06,25,34981254
0.002038,448,599,579,6.10E-05,3.05E-05,48,155375808
0.002373,800,539,320,0.5,0.000488281,25,137984000
0.000147,239,820,42,0.015625,0.015625,24,8231160
0.000933,205,559,436,1.53E-05,0.015625,23,49963420
0.009012,146,540,485,0.25,0.0625,18,38237400
0.006571,487,580,839,0.00012207,0.125,33,236983940
0.015108,493,642,739,0.5,0.0078125,11,233897934
0.002683,802,395,229,0.00195312,0.125,25,72544910
0.000107,146,169,68,0.125,0.00390625,17,1677832
1.29554,951,802,307,0.5,1,64,234149514
0.001304,330,175,458,0.00195312,0.00195312,27,26449500
0.00011,225,144,19,0.125,0.0625,42,615600
0.001005,806,254,165,0.000244141,6.10E-05,37,33779460
0.012744,667,141,1011,0.015625,0.25,36,95081517
0.0327,167,142,199,1,0.5,32,4719086
0.000795,238,1001,391,0.25,0.00012207,36,93151058
0.702205,950,688,824,0.25,0.5,35,538566400
0.004137,956,10,507,0.000488281,0.00195312,39,4846920
0.000593,30,901,51,0.000244141,0.25,9,1378530
0.007059,351,256,967,0.00195312,0.25,13,86890752
0.001739,508,103,184,1,0.00390625,59,9627616
0.006972,513,726,561,0.5,0.00390625,47,208937718
0.001084,384,117,336,0.00195312,0.03125,32,15095808
0.001145,216,349,636,0.03125,0.000976562,12,47944224
0.001186,557,276,272,0.00012207,0.000244141,10,41815104
0.002714,349,967,871,0.000244141,0.0078125,2,293947693
0.005275,1004,349,597,7.63E-06,0.0625,61,209186412
0.003394,529,670,838,0.00012207,3.05E-05,22,297012340
0.016229,628,994,108,1,0.015625,42,67417056
0.002317,566,740,498,0.000976562,0.00390625,30,208582320
0.001936,358,453,672,0.000976562,3.05E-05,2,108980928
0.004883,649,882,743,0.00012207,0.03125,44,425306574
0.003594,998,16,250,0.00390625,1,50,3992000
0.001301,676,414,244,0.00012207,0.000976562,36,68286816
0.004972,1019,136,639,0.000244141,1.53E-05,19,88555176
0.001483,15,447,869,0.000976562,0.0625,47,5826645
0.00121,869,350,178,0.000244141,0.0078125,52,54138700
0.00026,445,140,76,0.00390625,0.000244141,56,4734800
0.004646,687,74,867,0.015625,0.00390625,25,44076546
0.000931,713,184,169,0.5,6.10E-05,24,22171448
0.000656,791,474,86,3.81E-06,0.0625,64,32244324
0.000358,162,649,248,0.000244141,0.00390625,3,26074224
0.000259,72,536,405,0.000244141,7.63E-06,47,15629760
0.003534,899,342,501,1.53E-05,0.00390625,56,154036458
0.004867,525,656,953,0.00390625,0.015625,43,328213200
0.001604,385,583,509,0.0625,0.00012207,36,114247595
0.000203,28,164,674,0.125,0.00195312,9,3095008
0.030526,876,961,390,0.000488281,1,6,328316040
3.20E-05,562,111,4,0.125,0.03125,55,249528
0.000353,397,584,114,0.00390625,1.53E-05,47,26430672
0.006325,384,888,272,0.125,0.03125,33,92749824
0.002708,423,661,768,3.81E-06,0.00390625,27,214735104
0.005962,933,177,793,0.00195312,0.015625,10,130956813
0.002964,798,746,484,0.03125,1.53E-05,13,288129072
